airline,airline_id,source,source_id,dest,dest_id,codeshare,stops,equipment
VY,2439,BCN,1218,MAD,1229,,0,320
VY,2439,BCN,1218,MAH,1231,,0,320
VY,2439,BCN,1218,MLA,1606,,0,320
VY,2439,BCN,1218,MRS,1353,,0,320
VY,2439,BCN,1218,MUC,346,,0,320
VY,2439,BCN,1218,MXP,1524,,0,320
VY,2439,BCN,1218,NAP,1561,,0,320
VY,2439,BCN,1218,NCE,1354,,0,320
VY,2439,BCN,1218,NDR,5673,,0,320
VY,2439,BCN,1218,NTE,1418,,0,320
VY,2439,BCN,1218,NUE,347,,0,320
VY,2439,BCN,1218,OPO,1636,,0,320
VY,2439,BCN,1218,ORN,231,,0,320
VY,2439,BCN,1218,ORY,1386,,0,320 319
VY,2439,BCN,1218,OSL,644,,0,320
VY,2439,BCN,1218,OTP,1657,,0,320
VY,2439,BCN,1218,OVD,1214,,0,320
VY,2439,BCN,1218,PMI,3998,,0,320
VY,2439,BCN,1218,PMO,1512,,0,320
VY,2439,BCN,1218,PRG,1587,,0,320
VY,2439,BCN,1218,PSA,1562,,0,320
VY,2439,BCN,1218,RAK,1075,,0,320
VY,2439,BCN,1218,RNS,1415,,0,320
VY,2439,BCN,1218,SCQ,1243,,0,320
VY,2439,BCN,1218,SDR,1251,,0,320
VY,2439,BCN,1218,STR,350,,0,320
VY,2439,BCN,1218,SVG,666,,0,320
VY,2439,BCN,1218,SVQ,1253,,0,320
VY,2439,BCN,1218,TFN,1057,,0,320
VY,2439,BCN,1218,TFS,1056,,0,320
VY,2439,BCN,1218,TLS,1273,,0,320
VY,2439,BCN,1218,TLV,1590,,0,320
VY,2439,BCN,1218,TNG,1080,,0,320
VY,2439,BCN,1218,TRN,1526,,0,320
VY,2439,BCN,1218,TXL,351,,0,320
VY,2439,BCN,1218,VCE,1551,,0,320
VY,2439,BCN,1218,VGO,1250,,0,320
VY,2439,BCN,1218,VIE,1613,,0,320
VY,2439,BCN,1218,VLL,1247,,0,320
VY,2439,BCN,1218,WAW,679,,0,320
VY,2439,BCN,1218,XRY,1226,,0,320
VY,2439,BCN,1218,ZAG,1208,,0,320
VY,2439,BCN,1218,ZRH,1678,,0,319 320
VY,2439,BES,1403,BCN,1218,,0,320
VY,2439,BGO,636,BCN,1218,,0,320
VY,2439,BIO,1216,ACE,1055,,0,320
VY,2439,BIO,1216,AGP,1230,,0,320
VY,2439,BIO,1216,ALC,1212,,0,320
VY,2439,BIO,1216,AMS,580,,0,320
VY,2439,BIO,1216,BCN,1218,,0,320
VY,2439,BIO,1216,FUE,1051,,0,320
VY,2439,BIO,1216,IBZ,1225,,0,320
VY,2439,BIO,1216,LCG,1220,,0,320
VY,2439,BIO,1216,LHR,507,,0,320
VY,2439,BIO,1216,LPA,1054,,0,320
VY,2439,BIO,1216,MXP,1524,,0,320
VY,2439,BIO,1216,ORY,1386,,0,320
VY,2439,BIO,1216,PMI,3998,,0,320
VY,2439,BIO,1216,SVQ,1253,,0,320
VY,2439,BIO,1216,TFN,1057,,0,320
VY,2439,BIO,1216,TXL,351,,0,320
VY,2439,BJL,1050,BCN,1218,,0,320
VY,2439,BLQ,1538,BCN,1218,,0,320
VY,2439,BLQ,1538,ORY,1386,,0,320
VY,2439,BOD,1264,BCN,1218,,0,320
VY,2439,BOD,1264,PMI,3998,,0,320
VY,2439,BRI,1501,BCN,1218,,0,320
VY,2439,BRI,1501,FLR,1563,,0,319
VY,2439,BRU,302,AGP,1230,,0,320
VY,2439,BRU,302,ALC,1212,,0,320
VY,2439,BRU,302,BCN,1218,,0,320
VY,2439,BRU,302,FCO,1555,,0,320
VY,2439,BRU,302,IBZ,1225,,0,320
VY,2439,BRU,302,LIS,1638,,0,320
VY,2439,BRU,302,OPO,1636,,0,320
VY,2439,BRU,302,PMI,3998,,0,320
VY,2439,BRU,302,SCQ,1243,,0,320
VY,2439,BRU,302,VCE,1551,,0,320
VY,2439,BRU,302,VLC,1246,,0,320
VY,2439,CAG,1519,FLR,1563,,0,319
VY,2439,CDG,1382,BCN,1218,,0,320 319
VY,2439,CDG,1382,MAD,1229,,0,320
VY,2439,CDG,1382,OVD,1214,,0,320
VY,2439,CDG,1382,SCQ,1243,,0,320
VY,2439,CMN,1074,BCN,1218,,0,320
VY,2439,CPH,609,AGP,1230,,0,320
VY,2439,CPH,609,ALC,1212,,0,320
VY,2439,CPH,609,BCN,1218,,0,320
VY,2439,CPH,609,FLR,1563,,0,319
VY,2439,CTA,1509,BCN,1218,,0,320
VY,2439,CTA,1509,FCO,1555,,0,320
VY,2439,CTA,1509,FLR,1563,,0,319
VY,2439,CWL,488,AGP,1230,,0,320
VY,2439,CWL,488,ALC,1212,,0,320
VY,2439,CWL,488,BCN,1218,,0,320
VY,2439,DBV,1200,BCN,1218,,0,320
VY,2439,DKR,1084,BCN,1218,,0,320
VY,2439,DME,4029,AGP,1230,,0,320
VY,2439,DME,4029,ALC,1212,,0,320
VY,2439,DME,4029,BCN,1218,,0,320
VY,2439,DME,4029,PMI,3998,,0,320
VY,2439,DRS,338,BCN,1218,,0,319 320
VY,2439,DTM,373,BCN,1218,,0,319
VY,2439,DUS,345,BCN,1218,,0,320
VY,2439,EAS,1242,BCN,1218,,0,319
VY,2439,EDI,535,BCN,1218,,0,320
VY,2439,FCO,1555,AGP,1230,,0,320
VY,2439,FCO,1555,ALC,1212,,0,320
VY,2439,FCO,1555,BCN,1218,,0,320
VY,2439,FCO,1555,BRU,302,,0,320
VY,2439,FCO,1555,CTA,1509,,0,320
VY,2439,FCO,1555,NTE,1418,,0,320
VY,2439,FCO,1555,ORY,1386,,0,320
VY,2439,FCO,1555,PRG,1587,,0,320
VY,2439,FCO,1555,VLC,1246,,0,320
VY,2439,FEZ,1066,BCN,1218,,0,320
VY,2439,FLR,1563,BCN,1218,,0,319
VY,2439,FLR,1563,BRI,1501,,0,319
VY,2439,FLR,1563,CAG,1519,,0,319
VY,2439,FLR,1563,CPH,609,,0,319
VY,2439,FLR,1563,CTA,1509,,0,319
VY,2439,FLR,1563,LGW,502,,0,319
VY,2439,FLR,1563,MAD,1229,,0,319
VY,2439,FLR,1563,ORY,1386,,0,319
VY,2439,FLR,1563,PMO,1512,,0,319
VY,2439,FLR,1563,TXL,351,,0,319
VY,2439,FRA,340,BCN,1218,,0,320
VY,2439,FUE,1051,BCN,1218,,0,320
VY,2439,FUE,1051,BIO,1216,,0,320
VY,2439,GOA,1528,BCN,1218,,0,320
VY,2439,GOT,687,BCN,1218,,0,320
VY,2439,GRX,1223,BCN,1218,,0,320
VY,2439,GRX,1223,PMI,3998,,0,320
VY,2439,HAJ,352,AGP,1230,,0,320
VY,2439,HAJ,352,BCN,1218,,0,320
VY,2439,HAM,342,AGP,1230,,0,320
VY,2439,HAM,342,BCN,1218,,0,320
VY,2439,HEL,421,BCN,1218,,0,320
VY,2439,IBZ,1225,ALC,1212,,0,320
VY,2439,IBZ,1225,AMS,580,,0,320
VY,2439,IBZ,1225,BCN,1218,,0,320
VY,2439,IBZ,1225,BIO,1216,,0,320
VY,2439,IBZ,1225,BRU,302,,0,320
VY,2439,IBZ,1225,MAD,1229,,0,320
VY,2439,IBZ,1225,ORY,1386,,0,320
VY,2439,IBZ,1225,VLC,1246,,0,320
VY,2439,IEV,2944,BCN,1218,,0,320
VY,2439,LCG,1220,BCN,1218,,0,320
VY,2439,LCG,1220,BIO,1216,,0,320
VY,2439,LCG,1220,LHR,507,,0,320
VY,2439,LCG,1220,SVQ,1253,,0,320
VY,2439,LED,2948,BCN,1218,,0,320
VY,2439,LEI,1213,BCN,1218,,0,320
VY,2439,LEJ,348,BCN,1218,,0,319 320
VY,2439,LGW,502,BCN,1218,,0,320
VY,2439,LGW,502,FLR,1563,,0,319
VY,2439,LHR,507,BIO,1216,,0,320
VY,2439,LHR,507,LCG,1220,,0,320
VY,2439,LIL,1399,BCN,1218,,0,320
VY,2439,LIS,1638,BCN,1218,,0,320
VY,2439,LIS,1638,BRU,302,,0,320
VY,2439,LIS,1638,ORY,1386,,0,320
VY,2439,LPA,1054,AGP,1230,,0,320
VY,2439,LPA,1054,BCN,1218,,0,320
VY,2439,LPA,1054,BIO,1216,,0,320
VY,2439,LPA,1054,ORY,1386,,0,320
VY,2439,LPA,1054,SVQ,1253,,0,320
VY,2439,LUX,629,BCN,1218,,0,320
VY,2439,LYS,1335,AGP,1230,,0,320
VY,2439,LYS,1335,BCN,1218,,0,320
VY,2439,LYS,1335,PMI,3998,,0,320
VY,2439,LYS,1335,SVQ,1253,,0,320
VY,2439,MAD,1229,BCN,1218,,0,320
VY,2439,MAD,1229,CDG,1382,,0,320
VY,2439,MAD,1229,FLR,1563,,0,319
VY,2439,MAD,1229,IBZ,1225,,0,320
VY,2439,MAH,1231,BCN,1218,,0,320
VY,2439,MLA,1606,BCN,1218,,0,320
VY,2439,MRS,1353,BCN,1218,,0,320
VY,2439,MRS,1353,PMI,3998,,0,320
VY,2439,MUC,346,AGP,1230,,0,320
VY,2439,MUC,346,BCN,1218,,0,320
VY,2439,MXP,1524,BCN,1218,,0,320
VY,2439,MXP,1524,BIO,1216,,0,320
VY,2439,NAP,1561,BCN,1218,,0,320
VY,2439,NCE,1354,BCN,1218,,0,320
VY,2439,NDR,5673,BCN,1218,,0,320
VY,2439,NTE,1418,AGP,1230,,0,320
VY,2439,NTE,1418,BCN,1218,,0,320
VY,2439,NTE,1418,FCO,1555,,0,320
VY,2439,NTE,1418,SVQ,1253,,0,320
VY,2439,NUE,347,BCN,1218,,0,320
VY,2439,OPO,1636,BCN,1218,,0,320
VY,2439,OPO,1636,BRU,302,,0,320
VY,2439,OPO,1636,ORY,1386,,0,320
VY,2439,ORN,231,ALC,1212,,0,320
VY,2439,ORN,231,BCN,1218,,0,320
VY,2439,ORY,1386,AGP,1230,,0,320
VY,2439,ORY,1386,ALC,1212,,0,320
VY,2439,ORY,1386,BCN,1218,,0,320 319
VY,2439,ORY,1386,BIO,1216,,0,320
VY,2439,ORY,1386,BLQ,1538,,0,320
VY,2439,ORY,1386,FCO,1555,,0,320
VY,2439,ORY,1386,FLR,1563,,0,319
VY,2439,ORY,1386,IBZ,1225,,0,320
VY,2439,ORY,1386,LIS,1638,,0,320
VY,2439,ORY,1386,LPA,1054,,0,320
VY,2439,ORY,1386,OPO,1636,,0,320
VY,2439,ORY,1386,PMI,3998,,0,320
VY,2439,ORY,1386,RBA,1072,,0,320
VY,2439,ORY,1386,SVQ,1253,,0,320
VY,2439,ORY,1386,VLC,1246,,0,320
VY,2439,OSL,644,BCN,1218,,0,320
VY,2439,OTP,1657,BCN,1218,,0,320
VY,2439,OVD,1214,AGP,1230,,0,320
VY,2439,OVD,1214,BCN,1218,,0,320
VY,2439,OVD,1214,CDG,1382,,0,320
VY,2439,OVD,1214,SVQ,1253,,0,320
VY,2439,PMI,3998,AGP,1230,,0,320
VY,2439,PMI,3998,ALC,1212,,0,320
VY,2439,PMI,3998,AMS,580,,0,320
VY,2439,PMI,3998,BCN,1218,,0,320
VY,2439,PMI,3998,BIO,1216,,0,320
VY,2439,PMI,3998,BOD,1264,,0,320
VY,2439,PMI,3998,BRU,302,,0,320
VY,2439,PMI,3998,DME,4029,,0,320
VY,2439,PMI,3998,GRX,1223,,0,320
VY,2439,PMI,3998,LYS,1335,,0,320
VY,2439,PMI,3998,MRS,1353,,0,320
VY,2439,PMI,3998,ORY,1386,,0,320
VY,2439,PMI,3998,SVQ,1253,,0,320
VY,2439,PMI,3998,TLS,1273,,0,320
VY,2439,PMO,1512,BCN,1218,,0,320
VY,2439,PMO,1512,FLR,1563,,0,319
VY,2439,PRG,1587,BCN,1218,,0,320
VY,2439,PRG,1587,FCO,1555,,0,320
VY,2439,PSA,1562,BCN,1218,,0,320
VY,2439,RAK,1075,BCN,1218,,0,320
VY,2439,RBA,1072,ORY,1386,,0,320
VY,2439,RNS,1415,BCN,1218,,0,320
VY,2439,SCQ,1243,AGP,1230,,0,320
VY,2439,SCQ,1243,BCN,1218,,0,320
VY,2439,SCQ,1243,BRU,302,,0,320
VY,2439,SCQ,1243,CDG,1382,,0,320
VY,2439,SDR,1251,BCN,1218,,0,320
VY,2439,STR,350,BCN,1218,,0,320
VY,2439,SVG,666,BCN,1218,,0,320
VY,2439,SVQ,1253,AMS,580,,0,320
VY,2439,SVQ,1253,BCN,1218,,0,320
VY,2439,SVQ,1253,BIO,1216,,0,320
VY,2439,SVQ,1253,LCG,1220,,0,320
VY,2439,SVQ,1253,LPA,1054,,0,320
VY,2439,SVQ,1253,LYS,1335,,0,320
VY,2439,SVQ,1253,NTE,1418,,0,320
VY,2439,SVQ,1253,ORY,1386,,0,320
VY,2439,SVQ,1253,OVD,1214,,0,320
VY,2439,SVQ,1253,PMI,3998,,0,320
VY,2439,SVQ,1253,TFN,1057,,0,320
VY,2439,TFN,1057,AGP,1230,,0,320
VY,2439,TFN,1057,BCN,1218,,0,320
VY,2439,TFN,1057,BIO,1216,,0,320
VY,2439,TFN,1057,SVQ,1253,,0,320
VY,2439,TFS,1056,BCN,1218,,0,320
VY,2439,TLS,1273,AGP,1230,,0,320
VY,2439,TLS,1273,BCN,1218,,0,320
VY,2439,TLS,1273,PMI,3998,,0,320
VY,2439,TLV,1590,BCN,1218,,0,320
VY,2439,TNG,1080,BCN,1218,,0,320
VY,2439,TRN,1526,BCN,1218,,0,320
VY,2439,TXL,351,BCN,1218,,0,320
VY,2439,TXL,351,BIO,1216,,0,320
VY,2439,TXL,351,FLR,1563,,0,319
VY,2439,VCE,1551,BCN,1218,,0,320
VY,2439,VCE,1551,BRU,302,,0,320
VY,2439,VGO,1250,BCN,1218,,0,320
VY,2439,VIE,1613,BCN,1218,,0,320
VY,2439,VLC,1246,AMS,580,,0,320
VY,2439,VLC,1246,BRU,302,,0,320
VY,2439,VLC,1246,FCO,1555,,0,320
VY,2439,VLC,1246,IBZ,1225,,0,320
VY,2439,VLC,1246,ORY,1386,,0,320
VY,2439,VLL,1247,BCN,1218,,0,320
VY,2439,WAW,679,BCN,1218,,0,320
VY,2439,XRY,1226,BCN,1218,,0,320
VY,2439,ZAG,1208,BCN,1218,,0,320
VY,2439,ZRH,1678,BCN,1218,,0,319 320
W2,18553,AGP,1230,MLN,1058,,0,AT4
W2,18553,ALC,1212,KEF,16,Y,0,320
W2,18553,ARN,737,BGW,4130,,0,320
W2,18553,ARN,737,EBL,3989,Y,0,320
W2,18553,ARN,737,EVG,714,Y,0,J31
W2,18553,ARN,737,HFS,5594,Y,0,J31
W2,18553,ARN,737,ISU,5952,Y,0,320
W2,18553,ARN,737,KID,703,Y,0,ER4
W2,18553,ARN,737,MXX,698,Y,0,J31
W2,18553,BGW,4130,ARN,737,,0,320
W2,18553,BRE,353,FMO,341,,0,J32
W2,18553,BRE,353,ZRH,1678,,0,J32
W2,18553,CDG,1382,KEF,16,Y,0,320
W2,18553,CPH,609,KEF,16,Y,0,320
W2,18553,EBL,3989,ARN,737,Y,0,320
W2,18553,EBL,3989,GOT,687,Y,0,320
W2,18553,EVG,714,ARN,737,Y,0,J31
W2,18553,EVG,714,MXX,698,Y,0,J31
W2,18553,FMO,341,BRE,353,,0,J32
W2,18553,FMO,341,STR,350,,0,J32
W2,18553,FMO,341,ZRH,1678,,0,J32
W2,18553,GOT,687,EBL,3989,Y,0,320
W2,18553,HEL,421,POR,448,Y,0,SF3
W2,18553,HER,1452,RIX,3953,,0,320
W2,18553,HER,1452,TLL,415,Y,0,320
W2,18553,HER,1452,VNO,3959,Y,0,320
W2,18553,HFS,5594,ARN,737,Y,0,J31
W2,18553,HFS,5594,TYF,5596,Y,0,J31
W2,18553,ISU,5952,ARN,737,Y,0,320
W2,18553,KEF,16,ALC,1212,Y,0,320
W2,18553,KEF,16,CDG,1382,Y,0,320
W2,18553,KEF,16,CPH,609,Y,0,320
W2,18553,KEF,16,LGW,502,Y,0,320
W2,18553,KEF,16,SXF,337,Y,0,320
W2,18553,KID,703,ARN,737,Y,0,ER4
W2,18553,LGW,502,KEF,16,Y,0,320
W2,18553,LLA,734,PJA,6737,Y,0,J31
W2,18553,MHG,356,TXL,351,,0,D38
W2,18553,MLN,1058,AGP,1230,,0,AT4
W2,18553,MXX,698,ARN,737,Y,0,J31
W2,18553,MXX,698,EVG,714,Y,0,J31
W2,18553,PJA,6737,LLA,734,Y,0,J31
W2,18553,PJA,6737,TLL,415,Y,0,J31
W2,18553,POR,448,HEL,421,Y,0,SF3
W2,18553,RIX,3953,HER,1452,,0,320
W2,18553,RIX,3953,TFS,1056,Y,0,320
W2,18553,STR,350,FMO,341,,0,J32
W2,18553,SXF,337,KEF,16,Y,0,320
W2,18553,TFS,1056,RIX,3953,Y,0,320
W2,18553,TLL,415,HER,1452,Y,0,320
W2,18553,TLL,415,PJA,6737,Y,0,J31
W2,18553,TLL,415,TYF,5596,Y,0,J31
W2,18553,TLL,415,URE,413,Y,0,J31
W2,18553,TLV,1590,VIN,8209,,0,320
W2,18553,TXL,351,MHG,356,,0,D38
W2,18553,TYF,5596,HFS,5594,Y,0,J31
W2,18553,TYF,5596,TLL,415,Y,0,J31
W2,18553,URE,413,TLL,415,Y,0,J31
W2,18553,VIN,8209,TLV,1590,,0,320
W2,18553,VNO,3959,HER,1452,Y,0,320
W2,18553,ZRH,1678,BRE,353,,0,J32
W2,18553,ZRH,1678,FMO,341,,0,J32
W3,20976,ABB,\N,ABV,260,,0,73G
W3,20976,ABB,\N,LOS,273,,0,73G
W3,20976,ABJ,253,LOS,273,,0,CR9
W3,20976,ABV,260,ABB,\N,,0,73G
W3,20976,ABV,260,ACC,248,,0,CR9
W3,20976,ABV,260,BNI,262,,0,CR9 73G
W3,20976,ABV,260,CBQ,263,,0,73G
W3,20976,ABV,260,ENU,264,,0,73G
W3,20976,ABV,260,GMO,\N,,0,CR9 DH4
W3,20976,ABV,260,IBA,266,,0,DH4
W3,20976,ABV,260,ILR,267,,0,CR9
W3,20976,ABV,260,KAN,270,,0,CR9 DH4
W3,20976,ABV,260,LOS,273,,0,738 CR9 73G
W3,20976,ABV,260,PHC,275,,0,73G
W3,20976,ABV,260,QOW,6730,,0,73G DH4
W3,20976,ABV,260,QRW,6972,,0,DH4
W3,20976,ABV,260,SKO,276,,0,CR9 73G
W3,20976,ABV,260,YOL,277,,0,CR9 73G
W3,20976,ACC,248,ABV,260,,0,CR9
W3,20976,ACC,248,DKR,1084,,0,CR9
W3,20976,ACC,248,LOS,273,,0,73G 738
W3,20976,ACC,248,ROB,1063,,0,73G
W3,20976,BJL,1050,FNA,1059,,0,73G
W3,20976,BNI,262,ABV,260,,0,CR9 73G
W3,20976,BNI,262,LOS,273,,0,73G
W3,20976,CBQ,263,ABV,260,,0,73G
W3,20976,CBQ,263,LOS,273,,0,73G CR9
W3,20976,COO,245,DKR,1084,,0,73G CR9
W3,20976,COO,245,DLA,897,,0,CR9
W3,20976,COO,245,LOS,273,,0,CR9 73G
W3,20976,DKR,1084,ACC,248,,0,CR9
W3,20976,DKR,1084,COO,245,,0,CR9 73G
W3,20976,DLA,897,COO,245,,0,CR9
W3,20976,ENU,264,ABV,260,,0,73G
W3,20976,ENU,264,LOS,273,,0,73G
W3,20976,FNA,1059,BJL,1050,,0,73G
W3,20976,FNA,1059,LOS,273,,0,73G
W3,20976,GMO,\N,ABV,260,,0,CR9 DH4
W3,20976,IBA,266,ABV,260,,0,DH4
W3,20976,ILR,267,ABV,260,,0,CR9
W3,20976,JFK,3797,LOS,273,Y,0,345
W3,20976,JNB,813,LOS,273,,0,332
W3,20976,JOS,268,LOS,273,,0,73G
W3,20976,KAD,269,LOS,273,,0,CR9
W3,20976,KAN,270,ABV,260,,0,DH4
W3,20976,KAN,270,LOS,273,,0,CR9
W3,20976,LHR,507,LOS,273,Y,0,332
W3,20976,LOS,273,ABB,\N,,0,73G
W3,20976,LOS,273,ABJ,253,,0,CR9
W3,20976,LOS,273,ABV,260,,0,738 73G
W3,20976,LOS,273,ACC,248,,0,73G 738
W3,20976,LOS,273,BNI,262,,0,73G
W3,20976,LOS,273,CBQ,263,,0,73G
W3,20976,LOS,273,COO,245,,0,CR9 73G
W3,20976,LOS,273,ENU,264,,0,73G
W3,20976,LOS,273,FNA,1059,,0,73G
W3,20976,LOS,273,JFK,3797,Y,0,345
W3,20976,LOS,273,JNB,813,,0,332
W3,20976,LOS,273,JOS,268,,0,73G
W3,20976,LOS,273,KAD,269,,0,CR9
W3,20976,LOS,273,KAN,270,,0,DH4 CR9
W3,20976,LOS,273,LHR,507,Y,0,332
W3,20976,LOS,273,PHC,275,,0,73G 738
W3,20976,LOS,273,QOW,6730,,0,73G CR9 DH4
W3,20976,LOS,273,QRW,6972,,0,DH4
W3,20976,LOS,273,QUO,9826,,0,CR9
W3,20976,PHC,275,ABV,260,,0,73G
W3,20976,PHC,275,LOS,273,,0,73G 738
W3,20976,QOW,6730,ABV,260,,0,73G DH4
W3,20976,QOW,6730,LOS,273,,0,73G CR9 DH4
W3,20976,QRW,6972,ABV,260,,0,DH4
W3,20976,QRW,6972,LOS,273,,0,DH4
W3,20976,QUO,9826,LOS,273,,0,CR9
W3,20976,ROB,1063,ACC,248,,0,738
W3,20976,SKO,276,ABV,260,,0,CR9 73G
W3,20976,YOL,277,ABV,260,,0,CR9 73G
W4,16660,ANS,2787,LIM,2789,,0,DH8
W4,16660,ATA,2788,LIM,2789,,0,DH8
W4,16660,AYP,2786,LIM,2789,,0,DH8
W4,16660,CJA,6066,LIM,2789,,0,DH8
W4,16660,HUU,6067,LIM,2789,,0,DH8
W4,16660,JAU,\N,LIM,2789,,0,DH8
W4,16660,LIM,2789,ANS,2787,,0,DH8
W4,16660,LIM,2789,ATA,2788,,0,DH8
W4,16660,LIM,2789,AYP,2786,,0,DH8
W4,16660,LIM,2789,CJA,6066,,0,DH8
W4,16660,LIM,2789,HUU,6067,,0,DH8
W4,16660,LIM,2789,JAU,\N,,0,DH8
W4,16660,LIM,2789,TGI,9768,,0,DH8
W4,16660,TGI,9768,LIM,2789,,0,DH8
W5,3370,ALA,2908,IKA,4330,,0,313
W5,3370,BKK,3885,IKA,4330,,0,313
W5,3370,CAN,3370,IKA,4330,,0,313
W5,3370,DEL,3093,IKA,4330,,0,AB6
W5,3370,DUS,345,IKA,4330,,0,313
W5,3370,DXB,2188,IKA,4330,,0,AB6
W5,3370,EBL,3989,IKA,4330,,0,313
W5,3370,ESB,1682,IKA,4330,,0,313
W5,3370,IKA,4330,ALA,2908,,0,313
W5,3370,IKA,4330,BKK,3885,,0,313
W5,3370,IKA,4330,CAN,3370,,0,313
W5,3370,IKA,4330,DEL,3093,,0,AB6
W5,3370,IKA,4330,DUS,345,,0,313
W5,3370,IKA,4330,DXB,2188,,0,AB6
W5,3370,IKA,4330,EBL,3989,,0,313
W5,3370,IKA,4330,ESB,1682,,0,313
W5,3370,IKA,4330,IST,1701,,0,AB6
W5,3370,IKA,4330,KUL,3304,,0,313
W5,3370,IKA,4330,NJF,7490,,0,313
W5,3370,IKA,4330,PVG,3406,,0,313
W5,3370,IST,1701,IKA,4330,,0,AB6
W5,3370,KUL,3304,IKA,4330,,0,313
W5,3370,NJF,7490,IKA,4330,,0,313
W5,3370,PVG,3406,IKA,4330,,0,313
W6,5461,AES,630,GDN,668,,0,320
W6,5461,AES,630,VNO,3959,,0,320
W6,5461,AGP,1230,BUD,1489,,0,320
W6,5461,AHO,1517,OTP,1657,,0,320
W6,5461,ARW,1647,BGY,1525,,0,320
W6,5461,BCN,1218,BUD,1489,,0,320
W6,5461,BCN,1218,CLJ,1652,,0,320
W6,5461,BCN,1218,GDN,668,,0,320
W6,5461,BCN,1218,KTW,671,,0,320
W6,5461,BCN,1218,OTP,1657,,0,320
W6,5461,BCN,1218,POZ,674,,0,320
W6,5461,BCN,1218,SOF,1194,,0,320
W6,5461,BCN,1218,TSR,1663,,0,320
W6,5461,BCN,1218,VNO,3959,,0,320
W6,5461,BCN,1218,WAW,679,,0,320
W6,5461,BEG,1739,BVA,1367,,0,320
W6,5461,BEG,1739,CRL,304,,0,320
W6,5461,BEG,1739,DTM,373,,0,320
W6,5461,BEG,1739,EIN,585,,0,320
W6,5461,BEG,1739,FMM,3986,,0,320
W6,5461,BEG,1739,GSE,691,,0,320
W6,5461,BEG,1739,LCA,1197,,0,320
W6,5461,BEG,1739,LTN,492,,0,320
W6,5461,BEG,1739,MLH,\N,,0,320
W6,5461,BEG,1739,MMX,708,,0,320
W6,5461,BEG,1739,NYO,699,,0,320
W6,5461,BEG,1739,TRF,664,,0,320
W6,5461,BGO,636,GDN,668,,0,320
W6,5461,BGO,636,KTW,671,,0,320
W6,5461,BGO,636,RIX,3953,,0,320
W6,5461,BGO,636,VNO,3959,,0,320
W6,5461,BGY,1525,ARW,1647,,0,320
W6,5461,BGY,1525,CLJ,1652,,0,320
W6,5461,BGY,1525,CRA,1654,,0,320
W6,5461,BGY,1525,GDN,668,,0,320
W6,5461,BGY,1525,KTW,671,,0,320
W6,5461,BGY,1525,OTP,1657,,0,320
W6,5461,BGY,1525,PRG,1587,,0,320
W6,5461,BGY,1525,SKP,1737,,0,320
W6,5461,BGY,1525,SOF,1194,,0,320
W6,5461,BGY,1525,TSR,1663,,0,320
W6,5461,BGY,1525,VNO,3959,,0,320
W6,5461,BGY,1525,WAW,679,,0,320
W6,5461,BLQ,1538,CLJ,1652,,0,320
W6,5461,BLQ,1538,OTP,1657,,0,320
W6,5461,BLQ,1538,SOF,1194,,0,320
W6,5461,BLQ,1538,TSR,1663,,0,320
W6,5461,BOJ,1191,LTN,492,,0,320
W6,5461,BRI,1501,BUD,1489,,0,320
W6,5461,BRI,1501,OTP,1657,,0,320
W6,5461,BRI,1501,PRG,1587,,0,320
W6,5461,BUD,1489,AGP,1230,,0,320
W6,5461,BUD,1489,BCN,1218,,0,320
W6,5461,BUD,1489,BRI,1501,,0,320
W6,5461,BUD,1489,CRL,304,,0,320
W6,5461,BUD,1489,CTA,1509,,0,320
W6,5461,BUD,1489,DTM,373,,0,320
W6,5461,BUD,1489,DWC,8076,,0,320
W6,5461,BUD,1489,EIN,585,,0,320
W6,5461,BUD,1489,FCO,1555,,0,320
W6,5461,BUD,1489,GSE,691,,0,320
W6,5461,BUD,1489,GYD,2922,,0,320
W6,5461,BUD,1489,HHN,355,,0,320
W6,5461,BUD,1489,IEV,2944,,0,320
W6,5461,BUD,1489,LCA,1197,,0,320
W6,5461,BUD,1489,LTN,492,,0,320
W6,5461,BUD,1489,MAD,1229,,0,320
W6,5461,BUD,1489,MLA,1606,,0,320
W6,5461,BUD,1489,MMX,708,,0,320
W6,5461,BUD,1489,MXP,1524,,0,320
W6,5461,BUD,1489,NAP,1561,,0,320
W6,5461,BUD,1489,NYO,699,,0,320
W6,5461,BUD,1489,SAW,4317,,0,320
W6,5461,BUD,1489,SKG,1486,,0,320
W6,5461,BUD,1489,TLV,1590,,0,320
W6,5461,BUD,1489,VKO,2988,,0,320
W6,5461,BUD,1489,WAW,679,,0,320
W6,5461,BVA,1367,BEG,1739,,0,320
W6,5461,BVA,1367,CLJ,1652,,0,320
W6,5461,BVA,1367,GDN,668,,0,320
W6,5461,BVA,1367,KTW,671,,0,320
W6,5461,BVA,1367,OTP,1657,,0,320
W6,5461,BVA,1367,POZ,674,,0,320
W6,5461,BVA,1367,SOF,1194,,0,320
W6,5461,BVA,1367,TGM,1662,,0,320
W6,5461,BVA,1367,TSR,1663,,0,320
W6,5461,BVA,1367,VNO,3959,,0,320
W6,5461,BVA,1367,WAW,679,,0,320
W6,5461,BVA,1367,WRO,680,,0,320
W6,5461,CGN,344,GDN,668,,0,320
W6,5461,CGN,344,KTW,671,,0,320
W6,5461,CGN,344,SKP,1737,,0,320
